Strain,FileBase
AFIS_1435_CDC-6,Cramer_Diversity/AFIS1435CDC_6_[12].fq.gz
B5258_CDC-22,Cramer_Diversity/B5258CDC_22_[12].fq.gz
B5960_CDC-29,Cramer_Diversity/B5960CDC_29_[12].fq.gz
B6894_CDC-5,Cramer_Diversity/B6894CDC_5_[12].fq.gz
B7594_CDC-27,Cramer_Diversity/B7594CDC_27_[12].fq.gz
ICMP-23421,NZ_Kakapo/ICMP-23421_S1_[12].fastq.gz
08-12-12-13,SRA/ERR769506_[12].fastq.gz
08-19-02-10,SRA/ERR769513_[12].fastq.gz
08-19-02-30,SRA/ERR769510_[12].fastq.gz
08-19-02-46,SRA/ERR769512_[12].fastq.gz
08-19-02-61,SRA/ERR769509_[12].fastq.gz
08-31-08-91,SRA/ERR769508_[12].fastq.gz
08-36-03-25,SRA/ERR769507_[12].fastq.gz
09-7500806,SRA/ERR769502_[12].fastq.gz
10-01-02-27,SRA/ERR769511_[12].fastq.gz
12-7504462,SRA/ERR769504_[12].fastq.gz
12-7504652,SRA/ERR769503_[12].fastq.gz
12-7505054,SRA/ERR769505_[12].fastq.gz
12-7505220,SRA/ERR769501_[12].fastq.gz
12-7505446,SRA/ERR769500_[12].fastq.gz
1F1SW_F4,SRA/SRR4002444_[12].fastq.gz
A1159,SRA/SRR4142436_[12].fastq.gz
A1159-T0-2,SRA/SRR4142832_[12].fastq.gz
A1163,SRA/SRR068950_[12].fastq.gz
AF210,SRA/SRR068951_[12].fastq.gz
AF293,SRA/SRR7418931_[12].fastq.gz
AF293-VKBR1,SRA/ERR232406_[12].fastq.gz
AF293-VKBR3,SRA/ERR232425_[12].fastq.gz
AF293-VKWH2,SRA/ERR232407_[12].fastq.gz
AF300,SRA/ERR232419_[12].fastq.gz;SRA/ERR232420_[12].fastq.gz
AF41,SRA/SRR617720_[12].fastq.gz
AF72,SRA/SRR617721_[12].fastq.gz
AF90,SRA/SRR617722_[12].fastq.gz
AP65,SRA/ERR232429_[12].fastq.gz
ATCC 204305,SRA/SRR7418943_[12].fastq.gz
ATCC 46645,SRA/SRR7418935_[12].fastq.gz
A_fumigatus_v67-36,SRA/ERR062317_[12].fastq.gz
A_fumigatus_v67-37,SRA/ERR062316_[12].fastq.gz
Af-M1509-D,SRA/SRR6434917_[12].fastq.gz
Af10,SRA/SRR334209_[12].fastq.gz
Af293,SRA/ERR769498_[12].fastq.gz
Af65,SRA/ERR769499_[12].fastq.gz
Afu_1042-09,SRA/ERR769515_[12].fastq.gz
Afu_124-E11,SRA/ERR769518_[12].fastq.gz
Afu_166-E11,SRA/ERR769519_[12].fastq.gz
Afu_218-E11,SRA/ERR769521_[12].fastq.gz
Afu_257-E11,SRA/ERR769520_[12].fastq.gz
Afu_343-P-11,SRA/ERR769516_[12].fastq.gz
Afu_591-12,SRA/ERR769517_[12].fastq.gz
Afu_942-09,SRA/ERR769514_[12].fastq.gz
B5852,SRA/SRR343134_[12].fastq.gz
B5854,SRA/SRR343135_[12].fastq.gz
B5856,SRA/SRR343136_[12].fastq.gz
B5859,SRA/SRR343137_[12].fastq.gz
B5863,SRA/SRR343138_[12].fastq.gz
B5866,SRA/SRR343139_[12].fastq.gz
B5868,SRA/SRR343140_[12].fastq.gz
B6069,SRA/SRR343141_[12].fastq.gz
B6074,SRA/SRR343142_[12].fastq.gz
B6078,SRA/SRR343143_[12].fastq.gz
B6079,SRA/SRR343145_[12].fastq.gz
B6081,SRA/SRR343146_[12].fastq.gz
CEA10,SRA/SRR7418934_[12].fastq.gz
CEA10-2,SRA/ERR232423_[12].fastq.gz;SRA/ERR232427_[12].fastq.gz
CEA10-MCH,SRA/ERR232426_[12].fastq.gz;SRA/ERR232428_[12].fastq.gz
CF098,SRA/ERR232410_[12].fastq.gz
CF337,SRA/ERR232405_[12].fastq.gz
CM2141,SRA/SRR7418947_[12].fastq.gz
CM237,SRA/SRR7418942_[12].fastq.gz
CM2495,SRA/SRR7418930_[12].fastq.gz
CM2730,SRA/SRR7418924_[12].fastq.gz
CM2733,SRA/SRR7418923_[12].fastq.gz
CM3248,SRA/SRR7418945_[12].fastq.gz
CM3249,SRA/SRR7418926_[12].fastq.gz
CM3249b,SRA/SRR7418929_[12].fastq.gz
CM3262,SRA/SRR7418922_[12].fastq.gz
CM3720,SRA/SRR7418927_[12].fastq.gz
CM4602,SRA/SRR7418928_[12].fastq.gz
CM4946,SRA/SRR7418948_[12].fastq.gz
CM5419,SRA/SRR7418944_[12].fastq.gz
CM5757,SRA/SRR7418949_[12].fastq.gz
CM6126,SRA/SRR7418937_[12].fastq.gz
CM6458,SRA/SRR7418936_[12].fastq.gz
CM7510,SRA/SRR7418939_[12].fastq.gz
CM7555,SRA/SRR7418938_[12].fastq.gz
CM7560,SRA/SRR7418925_[12].fastq.gz
CM7570,SRA/SRR7418933_[12].fastq.gz
CM7632,SRA/SRR7418941_[12].fastq.gz
D17,SRA/ERR232430_[12].fastq.gz
F11628,SRA/SRR343149_[12].fastq.gz
F12041,SRA/SRR617723_[12].fastq.gz
F12219,SRA/SRR617724_[12].fastq.gz
F12636,SRA/SRR617725_[12].fastq.gz
F12865,SRA/SRR343150_[12].fastq.gz
F13535,SRA/SRR617726_[12].fastq.gz
F13619,SRA/SRR617727_[12].fastq.gz
F13952,SRA/SRR617728_[12].fastq.gz
F14403,SRA/SRR617729_[12].fastq.gz
F14513G,SRA/SRR617730_[12].fastq.gz
F14532,SRA/SRR617731_[12].fastq.gz
F14946G,SRA/SRR617732_[12].fastq.gz
F15390,SRA/SRR617733_[12].fastq.gz
F15767,SRA/SRR343152_[12].fastq.gz
F15927,SRA/SRR617734_[12].fastq.gz
F16134,SRA/SRR617735_[12].fastq.gz
F16216,SRA/SRR617736_[12].fastq.gz
F16311,SRA/SRR617737_[12].fastq.gz
F17582,SRA/SRR617738_[12].fastq.gz
F17729,SRA/SRR617739_[12].fastq.gz
F17729W,SRA/SRR617740_[12].fastq.gz
F17764,SRA/SRR617745_[12].fastq.gz
F17999,SRA/ERR232417_[12].fastq.gz
F18085,SRA/SRR617742_[12].fastq.gz
F18149,SRA/ERR232442_[12].fastq.gz
F18304,SRA/ERR232439_[12].fastq.gz
F18329,SRA/ERR232418_[12].fastq.gz
F18454,SRA/ERR232412_[12].fastq.gz
F20063,SRA/ERR232436_[12].fastq.gz
F20140,SRA/ERR232413_[12].fastq.gz
F20451,SRA/ERR232437_[12].fastq.gz
F21572,SRA/ERR232440_[12].fastq.gz
F21732,SRA/ERR232414_[12].fastq.gz
F21857,SRA/ERR232421_[12].fastq.gz
F4S1B,SRA/ERR232434_[12].fastq.gz
F4S9A,SRA/ERR232416_[12].fastq.gz
F5211G,SRA/SRR617741_[12].fastq.gz
F7763,SRA/SRR617744_[12].fastq.gz
IFM 55369,SRA/DRR015087_[12].fastq.gz;SRA/DRR015088_[12].fastq.gz;SRA/DRR015089_[12].fastq.gz
IFM 58026,SRA/DRR017535_[12].fastq.gz;SRA/DRR017536_[12].fastq.gz;SRA/DRR017537_[12].fastq.gz
IFM 58029,SRA/DRR017538_[12].fastq.gz;SRA/DRR017539_[12].fastq.gz;SRA/DRR017540_[12].fastq.gz
IFM 58401,SRA/DRR017541_[12].fastq.gz;SRA/DRR017542_[12].fastq.gz;SRA/DRR017543_[12].fastq.gz
IFM 59056,SRA/DRR015090_[12].fastq.gz;SRA/DRR015091_[12].fastq.gz;SRA/DRR015092_[12].fastq.gz;SRA/DRR015093_[12].fastq.gz
IFM 59073,SRA/DRR015105_[12].fastq.gz;SRA/DRR015106_[12].fastq.gz
IFM 59355-1,SRA/DRR022915_[12].fastq.gz;SRA/DRR022916_[12].fastq.gz
IFM 59355-2,SRA/DRR022917_[12].fastq.gz;SRA/DRR022918_[12].fastq.gz
IFM 59356-1,SRA/DRR022919_[12].fastq.gz;SRA/DRR022920_[12].fastq.gz
IFM 59356-2,SRA/DRR022921_[12].fastq.gz;SRA/DRR022922_[12].fastq.gz
IFM 59356-3,SRA/DRR022923_[12].fastq.gz;SRA/DRR022924_[12].fastq.gz
IFM 59359,SRA/DRR015094_[12].fastq.gz;SRA/DRR015095_[12].fastq.gz;SRA/DRR015096_[12].fastq.gz
IFM 59361,SRA/DRR015097_[12].fastq.gz;SRA/DRR015098_[12].fastq.gz;SRA/DRR015099_[12].fastq.gz
IFM 59361-1,SRA/DRR022925_[12].fastq.gz
IFM 59361-2,SRA/DRR022926_[12].fastq.gz
IFM 59365,SRA/DRR017544_[12].fastq.gz;SRA/DRR017545_[12].fastq.gz;SRA/DRR017546_[12].fastq.gz
IFM 59777,SRA/DRR017547_[12].fastq.gz;SRA/DRR017548_[12].fastq.gz;SRA/DRR017549_[12].fastq.gz
IFM 60237,SRA/DRR022927_[12].fastq.gz
IFM 60514,SRA/DRR015100_[12].fastq.gz;SRA/DRR015101_[12].fastq.gz;SRA/DRR015102_[12].fastq.gz
IFM 61118,SRA/DRR017550_[12].fastq.gz;SRA/DRR017551_[12].fastq.gz;SRA/DRR017552_[12].fastq.gz
IFM 61407,SRA/DRR015107_[12].fastq.gz;SRA/DRR015108_[12].fastq.gz;SRA/DRR015109_[12].fastq.gz
IFM 61578,SRA/DRR017553_[12].fastq.gz;SRA/DRR017554_[12].fastq.gz;SRA/DRR017555_[12].fastq.gz
IFM 61610,SRA/DRR015110_[12].fastq.gz;SRA/DRR015111_[12].fastq.gz;SRA/DRR015112_[12].fastq.gz
IFM 62115,SRA/DRR017556_[12].fastq.gz;SRA/DRR017557_[12].fastq.gz;SRA/DRR017558_[12].fastq.gz
IFM 62516,SRA/DRR017559_[12].fastq.gz;SRA/DRR017560_[12].fastq.gz;SRA/DRR017561_[12].fastq.gz
IFM40807,SRA/SRR11977866_[12].fastq.gz
IFM40819,SRA/SRR11977865_[12].fastq.gz
IFM41359,SRA/SRR11977854_[12].fastq.gz
IFM41361,SRA/SRR11977843_[12].fastq.gz
IFM41368,SRA/SRR11977832_[12].fastq.gz
IFM41392,SRA/SRR11977821_[12].fastq.gz
IFM46074,SRA/SRR11977812_[12].fastq.gz
IFM46896,SRA/SRR11977811_[12].fastq.gz
IFM47064,SRA/SRR11977810_[12].fastq.gz
IFM47072,SRA/SRR11977809_[12].fastq.gz
IFM47074,SRA/SRR11977864_[12].fastq.gz
IFM47278,SRA/SRR11977863_[12].fastq.gz
IFM47434,SRA/SRR12190183_[12].fastq.gz
IFM47437,SRA/SRR11977862_[12].fastq.gz
IFM47440,SRA/SRR11977861_[12].fastq.gz
IFM47444,SRA/SRR11977860_[12].fastq.gz
IFM47448,SRA/SRR12190182_[12].fastq.gz
IFM47450,SRA/SRR11977859_[12].fastq.gz
IFM47453,SRA/SRR11977858_[12].fastq.gz
IFM47456,SRA/SRR11977857_[12].fastq.gz
IFM47475,SRA/SRR11977856_[12].fastq.gz
IFM48051,SRA/SRR11977855_[12].fastq.gz
IFM48627,SRA/SRR12190181_[12].fastq.gz
IFM49896,SRA/SRR11977853_[12].fastq.gz
IFM50230,SRA/SRR11977852_[12].fastq.gz
IFM50268,SRA/SRR11977851_[12].fastq.gz
IFM50669,SRA/SRR11977850_[12].fastq.gz
IFM50886,SRA/SRR12190180_[12].fastq.gz
IFM50916,SRA/SRR11977849_[12].fastq.gz
IFM50917,SRA/SRR11977848_[12].fastq.gz
IFM50997,SRA/SRR11977847_[12].fastq.gz
IFM50999,SRA/SRR11977846_[12].fastq.gz
IFM51126,SRA/SRR11977845_[12].fastq.gz
IFM51357,SRA/SRR11977844_[12].fastq.gz
IFM51505,SRA/SRR11977842_[12].fastq.gz
IFM51746,SRA/SRR11977841_[12].fastq.gz
IFM51944,SRA/SRR11977840_[12].fastq.gz
IFM51977,SRA/SRR11977839_[12].fastq.gz
IFM51978,SRA/SRR11977838_[12].fastq.gz
IFM52659,SRA/SRR12190179_[12].fastq.gz
IFM53927,SRA/SRR11977837_[12].fastq.gz
IFM54842,SRA/SRR11977836_[12].fastq.gz
IFM55369,SRA/SRR11977835_[12].fastq.gz
IFM55548,SRA/SRR12190178_[12].fastq.gz
IFM57141,SRA/SRR11977834_[12].fastq.gz
IFM57536,SRA/SRR11977833_[12].fastq.gz
IFM57550,SRA/SRR11977831_[12].fastq.gz
IFM58067,SRA/SRR11977830_[12].fastq.gz
IFM58524,SRA/SRR11977829_[12].fastq.gz
IFM59073,SRA/SRR11977828_[12].fastq.gz
IFM59357,SRA/SRR11977827_[12].fastq.gz
IFM59359,SRA/SRR11977826_[12].fastq.gz
IFM59362,SRA/SRR11977825_[12].fastq.gz
IFM59633,SRA/SRR11977824_[12].fastq.gz
IFM59779,SRA/SRR12190177_[12].fastq.gz
IFM59972,SRA/SRR11977823_[12].fastq.gz
IFM59985,SRA/SRR11977822_[12].fastq.gz
IFM59987,SRA/SRR11977820_[12].fastq.gz
IFM61409,SRA/SRR12190176_[12].fastq.gz
IFM61572,SRA/SRR11977819_[12].fastq.gz
IFM61959,SRA/SRR11977818_[12].fastq.gz
IFM62153,SRA/SRR11977817_[12].fastq.gz
IFM62241,SRA/SRR12190175_[12].fastq.gz
IFM62313,SRA/SRR11977816_[12].fastq.gz
IFM62517,SRA/SRR11977815_[12].fastq.gz
IFM62522,SRA/SRR12190174_[12].fastq.gz
IFM62686,SRA/SRR11977814_[12].fastq.gz
IFM62709,SRA/SRR11977813_[12].fastq.gz
ISSF_21,SRA/SRR4002443_[12].fastq.gz
JCM 10253,SRA/DRR032500_[12].fastq.gz
JN10,SRA/ERR232424_[12].fastq.gz
LMB-35Aa,SRA/SRR2954803_[12].fastq.gz
M128,SRA/ERR232409_[12].fastq.gz
M5960-D,SRA/SRR6434918_[12].fastq.gz
MO54056EXP,SRA/SRR5676587_[12].fastq.gz
MO68507EXP,SRA/SRR5676586_[12].fastq.gz
MO69250EXP,SRA/SRR5676589_[12].fastq.gz
MO76959EXP,SRA/SRR5676588_[12].fastq.gz
MO78722EXP,SRA/SRR5676591_[12].fastq.gz
MO79587EXP,SRA/SRR5676590_[12].fastq.gz
MO89263LAB,SRA/SRR5676593_[12].fastq.gz
MO91298SB,SRA/SRR5676592_[12].fastq.gz
NCPF-7811,SRA/SRR159252_[12].fastq.gz
NCPF-7816,SRA/SRR159251_[12].fastq.gz
NCPF-7820,SRA/SRR159253_[12].fastq.gz
NCPF-7822,SRA/SRR159254_[12].fastq.gz
RSF2S8,SRA/ERR232441_[12].fastq.gz
SF1S5,SRA/ERR232438_[12].fastq.gz
SF1S6,SRA/ERR232415_[12].fastq.gz
SF2S6,SRA/ERR232422_[12].fastq.gz
SF2S9,SRA/ERR232432_[12].fastq.gz
SF3S1,SRA/ERR232431_[12].fastq.gz
SF3S10,SRA/ERR232408_[12].fastq.gz
SF4S10,SRA/ERR232411_[12].fastq.gz
TP12,SRA/SRR7418940_[12].fastq.gz
TP32,SRA/SRR7418946_[12].fastq.gz
V130-14,SRA/SRR8759699_[12].fastq.gz
V130-15,SRA/SRR8759700_[12].fastq.gz
V130-18,SRA/SRR8759698_[12].fastq.gz
V130-54,SRA/SRR8759697_[12].fastq.gz
V157-39,SRA/SRR8759703_[12].fastq.gz
V157-40,SRA/SRR8759702_[12].fastq.gz
V157-47,SRA/SRR8759705_[12].fastq.gz
V157-48,SRA/SRR8759701_[12].fastq.gz
V157-59,SRA/SRR8759704_[12].fastq.gz
V157-60,SRA/SRR8759708_[12].fastq.gz
V157-61,SRA/SRR8759707_[12].fastq.gz
V157-62,SRA/SRR8759706_[12].fastq.gz
V157-80,SRA/SRR8759709_[12].fastq.gz
akuBKU80,SRA/SRR7418932_[12].fastq.gz
C39,UK_Imperial/170309_K00166_0192_BHHMH3BBXX_6_TP-D7-005_TP-D5-006_[12].fastq.gz
C103,UK_Imperial/171006_K00166_0274_BHLLJ2BBXX_1_TP-D7-001_TP-D5-005_[12].fastq.gz
C106,UK_Imperial/171006_K00166_0274_BHLLJ2BBXX_1_TP-D7-001_TP-D5-008_[12].fastq.gz
C116,UK_Imperial/171006_K00166_0274_BHLLJ2BBXX_1_TP-D7-003_TP-D5-002_[12].fastq.gz
C192,UK_Imperial/171006_K00166_0274_BHLLJ2BBXX_1_TP-D7-012_TP-D5-008_[12].fastq.gz
C202,UK_Imperial/180202_K00166_0334_BHNTMFBBXX_4_TP-D7-002_TP-D5-001_[12].fastq.gz
C216,UK_Imperial/180202_K00166_0334_BHNTMFBBXX_4_TP-D7-003_TP-D5-007_[12].fastq.gz
C226,UK_Imperial/180202_K00166_0334_BHNTMFBBXX_4_TP-D7-005_TP-D5-001_[12].fastq.gz
C234,UK_Imperial/180202_K00166_0334_BHNTMFBBXX_4_TP-D7-006_TP-D5-001_[12].fastq.gz
C257,UK_Imperial/180202_K00166_0334_BHNTMFBBXX_4_TP-D7-008_TP-D5-008_[12].fastq.gz
C263,UK_Imperial/180202_K00166_0334_BHNTMFBBXX_4_TP-D7-009_TP-D5-006_[12].fastq.gz
C340,UK_Imperial/180907_E00306_0370_AHMNKHCCXY_1_11373FM0032L01_[12].fastq.gz
C386,UK_Imperial/C386_R[12].fastq.gz
C554,UK_Imperial/C554_R[12].fastq.gz
B8783_CDC-17,low_coverage/B8783_CDC-17_R[12].fastq.gz
B9781_CDC-19,low_coverage/B9781_CDC-19_R[12].fastq.gz
Corn_Silage_Outer_CA-2,low_coverage/Corn_Silage_Outer_CA-2_R[12].fastq.gz
Af10_WG,Pre_assembled/Af10_WG_[12].fq.gz
Af210_WG,Pre_assembled/Af210_WG_[12].fq.gz
Afum_niveus_RP2014_WG,Pre_assembled/Afum_niveus_RP2014_WG_[12].fq.gz
HMR_AF270_WG,Pre_assembled/HMR_AF270_WG_[12].fq.gz
HMR_AF706_WG,Pre_assembled/HMR_AF706_WG_[12].fq.gz
IF1SW-F4_WG,Pre_assembled/IF1SW-F4_WG_[12].fq.gz
JCM10253_WG,Pre_assembled/JCM10253_WG_[12].fq.gz
LMB-35Aa_WG,Pre_assembled/LMB-35Aa_WG_[12].fq.gz
SPS-2_WG,Pre_assembled/SPS-2_WG_[12].fq.gz
Z5_WG,Pre_assembled/Z5_WG_[12].fq.gz
